Id,zoning,normal_frontage,lot_area,paved_access,alley,reg_shape,is_flat,inside_lot,near_rr,single_fam,one_story,house_qual,house_cond,built_before_1970,roof_gable,roof_std_shingle,vinyl_siding,has_masonry,ext_qual_above_avg,ext_cond_above_avg,b_height_above_avg,b_cond_above_avg,basement_finished,forced_air,heating_above_avg,central_air,std_circuit_breaker,kitchen_above_avg,fully_functional,has_fireplace,fireplace_qual,has_garage,garage_finished,garage_sqft,driveway_paved,has_wood_deck,has_open_porch,has_encl_porch,has_3ssn_porch,has_screen_porch,has_pool,has_fence,has_misc,total_sqft,full_baths,half_baths,total_rooms,slope_Mod,slope_Sev,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,year_sold_2007,year_sold_2008,year_sold_2009,year_sold_2010,SalePrice
1399,1,0,2887,1,0,1,0,1,0,1,1,6,5,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,431.0,1,1,0,0,0,0,0,0,0,2582.0,2.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,173000
183,1,1,8520,1,0,1,1,1,0,1,1,6,8,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,484.0,1,1,0,0,0,0,0,0,0,1344.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,105900
974,1,0,1596,1,0,1,1,1,0,0,0,4,5,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,297.0,1,1,1,0,0,0,0,1,0,1450.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,91000
930,1,1,15600,1,0,1,0,1,0,1,0,5,7,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,295.0,1,0,0,1,0,0,0,0,0,2590.0,3.0,0.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,158000
881,1,1,9313,1,0,0,1,1,0,1,0,7,5,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,572.0,1,1,1,0,0,0,0,0,0,2592.0,2.0,1.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,190000
1180,1,0,11064,1,0,0,1,0,0,0,1,8,5,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,477.0,1,1,1,0,0,0,0,0,0,2469.0,2.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,217500
1553,1,1,9000,1,0,1,1,1,0,1,0,5,5,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,356.0,1,0,0,0,0,0,0,0,0,3106.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,165500
928,1,1,12000,1,0,1,0,1,0,1,0,7,7,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,234.0,1,0,0,0,0,0,0,0,0,2268.0,1.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,174500
1512,1,1,7692,1,0,1,0,1,0,1,0,4,6,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,312.0,1,0,0,0,0,0,0,0,0,1620.0,1.0,0.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,100000
3,1,0,14267,1,0,0,1,0,0,1,1,6,6,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,312.0,1,1,1,0,0,0,0,0,1,2658.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,172000
2140,1,1,9675,1,0,1,1,0,0,1,1,5,6,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,440.0,1,0,1,0,0,0,0,0,0,1743.0,1.0,0.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,120000
553,1,1,8400,1,0,1,1,1,0,1,1,4,4,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,294.0,0,1,0,1,0,0,0,0,0,1562.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,82000
2594,1,0,7500,1,0,1,1,1,0,1,0,6,6,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,649.0,1,0,1,0,0,0,0,0,0,2096.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,127000
1314,1,1,9600,1,1,1,1,1,0,1,0,6,5,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,396.0,1,0,0,1,0,0,0,0,0,2793.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,129500
366,1,0,5814,1,0,0,1,0,0,0,1,8,5,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,565.0,1,1,0,0,0,0,0,0,0,2580.0,2.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,187500
1462,1,0,14860,1,0,0,1,0,0,1,1,8,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,715.0,1,1,1,0,0,0,0,0,0,3564.0,3.0,0.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,300000
2541,1,0,14803,1,0,0,1,0,0,1,0,6,5,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,495.0,1,0,1,0,0,0,0,1,0,2818.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190000
2088,1,0,7550,1,0,1,1,1,0,1,0,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,280.0,1,0,0,0,0,0,0,1,0,2313.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,96000
527,0,1,8125,1,0,1,1,1,0,1,0,7,5,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,438.0,1,0,1,0,0,0,0,0,0,2642.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,241000
1824,1,0,13673,1,0,0,1,0,1,1,1,5,5,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,349.0,1,0,1,0,0,0,0,0,0,2836.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,143900
2918,1,0,1533,1,0,1,1,1,0,0,0,4,5,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,286.0,1,0,0,0,0,0,0,0,0,1638.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87550
49,1,1,7658,1,0,1,1,1,0,0,1,9,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,576.0,1,1,1,0,0,0,0,0,0,3504.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319900
2332,1,1,12292,1,0,0,0,0,0,1,0,9,5,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,675.0,1,1,1,0,0,0,0,0,0,3567.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,356383
826,1,0,11923,1,0,0,1,0,0,1,1,9,5,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,702.0,1,1,1,0,0,0,0,0,0,3600.0,2.0,0.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,239000
1108,1,0,10010,1,0,1,1,1,0,1,0,7,5,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,783.0,1,1,1,0,0,0,0,0,0,3277.0,3.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,287500
2041,1,0,12358,1,0,0,1,1,0,1,0,5,6,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,660.0,1,1,0,0,0,0,0,0,0,2102.0,1.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,128500
57,1,1,8577,1,0,0,1,1,0,1,0,7,5,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,433.0,1,1,1,0,0,0,0,0,0,2580.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,185088
520,0,1,8640,1,0,1,1,1,0,1,1,7,5,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,625.0,1,1,1,0,0,0,0,0,0,2804.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,229800
2305,1,1,10447,1,0,1,1,1,0,1,1,5,6,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,288.0,1,1,0,0,0,0,0,0,0,1751.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,124500
2533,1,1,9600,1,0,1,1,0,0,1,1,5,5,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,504.0,1,0,0,0,0,0,0,0,0,2102.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,142000
2852,1,1,4899,1,0,1,0,0,0,1,0,6,8,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,216.0,1,0,0,1,0,0,0,0,0,2265.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,149000
1198,1,0,9246,1,0,0,1,1,0,0,1,5,5,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,506.0,1,0,1,0,0,0,0,0,0,3312.0,2.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,135000
1681,1,0,4928,1,0,0,1,1,0,0,1,6,5,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,440.0,1,0,1,0,0,0,0,0,0,2036.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,128000
1773,1,0,12692,1,0,0,1,1,0,1,1,8,5,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,546.0,1,1,1,1,0,0,0,0,0,6428.0,4.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,430000
1825,1,0,7476,1,0,1,1,0,0,1,1,5,7,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,686.0,1,1,0,0,0,0,0,0,0,2080.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,145000
2208,1,0,5362,1,0,1,1,0,0,1,0,5,6,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,552.0,1,1,0,1,0,0,0,0,0,1911.0,2.0,0.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,139000
1646,1,1,12090,1,0,1,1,1,0,1,0,6,7,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,477.0,1,1,1,0,0,1,0,0,0,2453.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,178000
1060,1,0,12539,1,0,1,1,1,0,1,0,10,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1150.0,1,1,1,0,0,1,0,0,0,4410.0,3.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,460000
748,1,0,11888,1,1,0,0,1,0,1,0,6,6,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,441.0,1,0,1,1,0,0,0,0,0,2978.0,2.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,214500
2846,1,0,7082,1,0,1,1,1,0,0,0,5,8,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,2614.0,2.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160000
493,1,0,8755,1,0,0,1,0,1,1,0,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,390.0,1,0,0,0,1,0,0,1,0,3052.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,214000
694,1,1,4080,1,1,1,1,1,0,1,0,6,8,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,162.0,1,1,0,1,0,0,0,0,0,2279.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,128900
2283,1,0,32463,1,0,1,0,1,0,0,1,4,4,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1356.0,1,1,0,0,0,0,0,0,0,2871.0,2.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,168000
1800,0,0,12217,1,0,0,1,1,0,1,0,8,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,880.0,1,1,1,0,0,0,0,0,0,2835.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,310013
1632,1,0,3696,1,0,1,1,1,0,0,1,8,5,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,461.0,1,0,1,1,0,0,0,0,0,2162.0,1.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,170000
2624,1,1,7560,1,0,1,1,1,0,1,1,5,5,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,286.0,1,1,0,1,0,0,0,1,0,2080.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133700
2197,1,0,10592,1,0,1,1,1,0,1,0,6,7,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,180.0,1,1,0,1,0,1,0,0,0,2104.0,1.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,165000
1045,1,0,1680,1,0,1,1,1,0,0,0,6,3,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,264.0,1,0,0,0,0,0,0,0,0,1470.0,1.0,1.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,89500
2549,1,1,10382,1,0,1,1,1,0,0,0,6,5,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,264.0,1,0,0,0,0,0,0,0,0,1683.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
2829,1,0,2522,1,0,1,1,1,0,0,0,7,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,380.0,1,0,1,0,0,0,0,0,0,2679.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134000
2480,1,1,9370,1,0,0,1,1,0,1,0,6,5,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,462.0,1,1,1,0,0,1,0,0,1,2567.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248500
2724,1,0,10246,1,0,0,1,0,0,1,0,4,9,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,364.0,1,1,0,0,0,0,0,0,0,1608.0,1.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145000
2352,1,0,11475,1,0,1,1,1,1,1,0,6,6,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,434.0,1,1,1,0,0,0,0,1,0,2265.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179900
1783,1,1,9986,1,0,1,1,1,0,1,1,8,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,895.0,1,0,1,0,0,0,0,0,0,3590.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147000
338,1,1,10475,1,0,1,1,1,0,1,0,5,5,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,576.0,1,1,0,0,0,0,0,1,0,1898.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,136000
196,1,0,6000,1,0,1,1,1,0,1,0,6,6,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,576.0,1,0,0,0,0,0,0,0,0,1768.0,1.0,2.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,128000
762,1,0,4280,1,0,0,1,1,0,1,1,4,9,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,220.0,1,0,0,1,0,0,0,0,0,1264.0,1.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,88750
151,1,0,10895,1,0,1,1,0,0,1,1,5,6,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,305.0,1,0,0,1,0,0,0,1,0,1944.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,122500
158,1,1,17503,1,0,1,1,1,0,1,0,6,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,330.0,1,1,0,0,0,0,0,0,0,2370.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97500
2572,1,0,9723,1,0,0,1,0,0,1,1,6,7,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,430.0,1,0,0,0,0,0,0,0,0,2016.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135000
1686,1,0,11694,1,0,1,1,1,0,1,1,9,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,774.0,1,0,1,0,0,1,0,0,0,3650.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,314813
943,0,0,8470,1,0,0,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,2539.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,85000
